0,1,2,3
84483.70499999964,82083.83204282027,86263.04630602633,84528.53249999968
84653.14999999964,83813.54853487045,86755.14162292024,85150.15249999968
85405.80749999965,84212.4369122105,85031.39898211074,85993.88749999968
84873.13249999966,85107.42907660082,84984.10597149258,86866.79499999966
84415.11499999966,84455.3903380957,83511.19445640122,88356.23499999967
84473.24249999967,83775.17329180773,83460.40394253016,89815.73499999967
84528.53249999968,83764.5236000432,84716.09287530382,91661.81999999966
85150.15249999968,83893.35099627741,85814.88840616318,92348.91999999966
85993.88749999968,84688.69872894138,87497.03202661315,92292.27499999966
86866.79499999966,85767.61247464159,89427.01069574786,91115.60999999967
88356.23499999967,86879.20234984429,91023.61329079616,89157.77499999967
89815.73499999967,88682.06710489403,93582.29238292339,87791.27999999968
91661.81999999966,90443.6533572332,94298.13415771814,86018.93249999968
92348.91999999966,92593.80712193782,94707.56064875284,85367.95249999966
92292.27499999966,93358.76564106549,92272.14173968816,83905.48249999966
91115.60999999967,93117.10273640111,89249.33756323556,83500.59249999965
89157.77499999967,91467.14739585963,86240.42875771555,82643.21999999965
87791.27999999968,88787.63207123514,83057.22595575206,81457.96249999966
86018.93249999968,86664.18928672813,82541.02693451963,81103.43249999966
85367.95249999966,84104.01660570351,80425.89028556136,80324.84749999965
83905.48249999966,82942.19554664513,81258.18712295641,80436.71249999964
83500.59249999965,81014.3633922521,79634.86962345892,80949.82499999963
82643.21999999965,80474.66279100243,79665.07573776908,81378.97749999963
81457.96249999966,79528.11422122111,78792.56257621855,81645.97749999963
81103.43249999966,78109.39516702996,77368.7904974344,81263.11249999964
80324.84749999965,77613.2492438835,78172.44840340529,81434.82749999964
80436.71249999964,76774.11880247806,78316.46935566085,81500.07249999963
80949.82499999963,77074.87138557524,79931.14653432544,82291.37749999962
81378.97749999963,78016.51233944643,81076.47759056032,83139.12749999962
81645.97749999963,78942.23989432023,81009.33753317317,83664.33249999963
81263.11249999964,79589.32888081904,81152.96097617659,84009.07499999963
81434.82749999964,79352.03656338774,80437.31588169628,83925.01999999964
81500.07249999963,79706.55645762937,81741.93106755865,83569.74999999964
82291.37749999962,79927.61563745094,82485.55451187401,83110.61999999965
83139.12749999962,80988.34311355297,83964.08373116354,82727.76749999964
83664.33249999963,82168.89738526214,84697.78783995814,81840.88749999963
84009.07499999963,82996.43379062944,84525.39492737825,81455.23999999964
83925.01999999964,83580.5970615455,84034.073256141,81325.23999999964
83569.74999999964,83580.86640208199,82967.4927693929,81789.20249999965
83110.61999999965,83090.75750746334,81975.70097391248,83013.61999999965
82727.76749999964,82360.22004793951,80716.36101706613,84503.69749999963
81840.88749999963,81710.8350572969,80334.16702455844,85660.44749999963
81455.23999999964,80514.49544727485,79658.78548610373,86466.88749999962
81325.23999999964,79993.63711680731,80737.8829401212,87177.84999999963
81789.20249999965,79893.99103268505,82377.99368406252,87960.74499999963
83013.61999999965,80557.56845196467,84670.49943328366,89449.97299774963
84503.69749999963,82105.95597191807,86822.81963310036,90486.30349549964
85660.44749999963,84006.76319088694,88172.59137440473,91523.50149324964
86466.88749999962,85483.39872240109,88635.25329529225,92386.16949099963
87177.84999999963,86462.6300312686,88952.37588792076,91945.17449099963
87960.74499999963,87302.73786486624,90209.33485186461,92421.53449099963
89449.97299774963,88178.01694581965,91196.10834329811,92094.15106974963
90486.30349549964,89845.32079122314,93036.97058242439,91804.04764849963
91523.50149324964,91007.11541194664,93591.36594320279,92218.73922724962
92386.16949099963,92162.46568854575,93289.75880182134,92822.49080599962
91945.17449099963,93157.43772103604,93660.11429816301,94222.98080599963
92421.53449099963,92577.2864674364,91721.65145540088,96131.24080599962
92094.15106974963,92895.54618540482,92061.84289462196,99811.29670724962
91804.04764849963,92241.18417822306,91378.68592271756,103428.40010849963
92218.73922724962,91554.05350736679,91819.81530368672,107427.65100974962
92822.49080599962,91743.0909064739,93994.33051927862,111227.82941099962
94222.98080599963,92373.0321542161,96372.8805771209,113629.97441099962
96131.24080599962,94004.51370826768,101131.01411173088,115444.03441099964
99811.29670724962,96257.5043336341,105511.8433447453,123034.49219474965
103428.40010849963,100587.66570029853,111741.54288609381,129792.01497849965
107427.65100974962,104878.83382782266,115842.40281741605,136560.12526224964
111227.82941099962,109569.0638342594,118928.76200945707,143768.45304599963
113629.97441099962,114000.80954547119,120710.27972402488,145037.0505459996
115444.03441099964,116763.28010293578,126767.63630256373,147429.37554599962
123034.49219474965,118689.4152467094,132591.7635881299,154742.02590599962
129792.01497849965,126609.4183366128,145175.49456432107,162015.9312659996
136560.12526224964,133629.25395807522,152016.70128247232,168550.5866259996
143768.45304599963,140856.84201494034,154039.29861179666,175108.99448599957
145037.0505459996,148516.61092232962,157158.92402769494,175451.66198599958
147429.37554599962,150030.02383004286,158402.47285490282,176311.17198599956
154742.02590599962,152291.6845768505,165693.84403987587,183726.21806549956
162015.9312659996,158259.24637978536,175197.37569006076,190119.28164499957
168550.5866259996,163845.30301055673,181109.89172441274,197544.76522449957
175108.99448599957,168862.99492789232,180733.47286867915,204197.8763039996
175451.66198599958,174049.13869584742,181376.2942760906,204147.4413039996
176311.17198599956,173906.0015508652,182776.46715240716,204219.6913039996
183726.21806549956,174091.843216245,188296.0610244964,203286.9065834996
190119.28164499957,178449.21789146957,198651.9597265302,202216.54686299962
197544.76522449957,181411.9770119241,202978.10737209555,200628.8796424996
204197.8763039996,185431.8465137913,203115.70841926945,199301.3799219996
204147.4413039996,188934.09968600434,201646.86457494812,198587.31992199962
204219.6913039996,187738.70689884978,194778.07881376342,197113.1499219996
203286.9065834996,186741.7305100972,192408.36746861108,192523.46412224963
202216.54686299962,184324.90648073374,187969.01187723424,187399.00832249963
200628.8796424996,181654.83294644943,185267.91507818527,181287.35752274963
199301.3799219996,178484.51967810377,183237.47386108528,174976.32922299966
198587.31992199962,175837.98287143683,181715.82061166008,172928.93672299967
197113.1499219996,173988.06944709131,177492.39828402147,171755.39922299967
192523.46412224963,171874.09323886345,171763.73730312858,166694.26934599967
187399.00832249963,167597.14067351935,163204.76585474343,163196.07946899964
181287.35752274963,163022.6477827647,156338.31110168435,158779.59709199966
174976.32922299966,157763.40862847978,153490.5277566441,154601.98221499968
172928.93672299967,152471.43551083485,152474.1562430663,154784.25971499967
171755.39922299967,150465.57887305482,151176.93973848043,153633.12721499967
166694.26934599967,149469.1973468368,149468.8796011028,148885.10648649966
163196.07946899964,145670.09950789943,143188.30128549584,143245.80075799965
158779.59709199966,143358.97924613516,141096.46613258566,137401.89502949966
154601.98221499968,140460.2124628358,141151.12083298396,132232.24680099968
154784.25971499967,137797.13847770815,140765.80775039084,131849.41680099966
153633.12721499967,138427.1557356631,139972.88095093245,131299.15680099966
148885.10648649966,137993.7041926693,134213.2361840872,131813.24439924964
143245.80075799965,134482.51816806232,126177.87009744119,132805.82449749965
137401.89502949966,130186.87204756973,120568.81178622624,133151.92459574965
132232.24680099968,125710.91317847688,120082.93672367733,133076.45719399967
131849.41680099966,121462.93372335762,119932.87710338525,133126.51719399967
131299.15680099966,121170.82317097083,124812.57491817158,132802.28219399968
131813.24439924964,120769.29096014389,126547.39804870881,130509.84660999969
132805.82449749965,121667.07567365476,128974.77178734934,128700.57352599969
133151.92459574965,123311.71195169973,130104.48927103111,126664.0054419997
133076.45719399967,124477.62599547506,129841.30457470819,124012.25235799968
133126.51719399967,124906.93993906183,128703.36868045716,122843.89735799967
132802.28219399968,125104.97793879599,126028.56702601447,121742.14735799967
130509.84660999969,124818.66399132926,123702.10393051001,118465.09656774969
128700.57352599969,122634.01150441209,119854.82716798373,115466.8732774997
126664.0054419997,120955.05992010277,117687.5383941078,112857.07498724971
124012.25235799968,119145.59714810723,116398.39986125755,110414.84669699971
122843.89735799967,116650.65775358067,114663.08821403419,108828.64919699972
121742.14735799967,115398.09867685505,112613.760989692,107898.93919699971
118465.09656774969,114223.0948030725,109772.71525263575,106027.4491969997
115466.8732774997,110787.89585767162,105002.85873648072,103913.0191969997
112857.07498724971,107533.75654383108,102530.11399820787,102861.10669699969
110414.84669699971,104780.65341888985,101181.12784823867,101092.9141969997
108828.64919699972,102272.7741118407,100418.77085556518,100408.7491969997
107898.93919699971,100527.28550064506,99414.62678366186,99769.6441969997
106027.4491969997,99614.26569666577,98379.03451914934,98902.0303059997
103913.0191969997,97884.18567751112,96829.07501448618,98899.94141499969
102861.10669699969,95915.07667280344,94932.29141086986,98260.4275239997
101092.9141969997,95135.96703493698,95393.44664417797,98095.31113299969
100408.7491969997,93568.38363147256,94074.64345021179,97360.74613299969
99769.6441969997,93026.88357105585,94354.2318714834,95616.52113299968
98902.0303059997,92625.61409118165,94759.92290031916,93748.39837924967
98899.94141499969,92124.99100126467,94323.90817759976,90753.60312549965
98260.4275239997,92668.10710490028,95413.4758444905,87941.40537174964
98095.31113299969,92530.39973294185,94257.5284013645,85387.24511799964
97360.74613299969,92779.46867616149,93046.7794271484,84319.53261799965
95616.52113299968,92268.65526054834,90569.10268663226,84511.07011799965
93748.39837924967,90505.03325642426,86391.82977231134,84863.58299274967
90753.60312549965,88501.6717364975,83247.28397289941,85757.40086749967
87941.40537174964,85203.16889674633,79301.85922332405,86474.78874224969
85387.24511799964,82008.43486896109,78165.01047764091,87960.2266169997
84319.53261799965,79125.76076961745,78576.64215823976,90077.3666169997
84511.07011799965,78160.39471499296,80888.46285124266,91547.9641169997
84863.58299274967,78880.03958055066,83795.00802604684,91229.62877674968
85757.40086749967,79881.57492967225,85298.87687690405,89658.36093649968
86474.78874224969,81485.34084680119,87744.58977442031,88427.43559624969
87960.2266169997,82865.6268240721,89839.62319547978,86855.2502559997
90077.3666169997,85064.58575494538,92176.4066416341,86512.47775599969
91547.9641169997,87914.70765448123,92668.06256677376,86191.42025599968
91229.62877674968,89939.68086076766,90622.12251467688,83390.19206699968
89658.36093649968,89670.16351792257,87386.12707710921,81744.62887799968
88427.43559624969,87820.6417114123,84149.7130002802,79470.22318899969
86855.2502559997,86439.85010098704,83920.05526362242,77034.2849999997
86512.47775599969,84592.27151208965,82951.98396113836,76325.1774999997
86191.42025599968,83987.20378027164,81354.0470118351,75312.2774999997
83390.19206699968,83478.83921542575,80012.38422017764,74510.69249999971
81744.62887799968,80080.77869473454,75035.31396578124,73202.93749999971
79470.22318899969,78023.97703805738,73531.71539396625,72027.5599999997
77034.2849999997,75465.25681305464,71930.32070171228,70563.6799999997
76325.1774999997,72540.77709669898,70244.5692102793,69869.8899999997
75312.2774999997,71515.74550366029,71153.06610769924,69439.41999999969
74510.69249999971,70475.65975750746,70038.95951764715,69761.7249999997
73202.93749999971,69876.56543697396,69566.52529134913,70070.9749999997
72027.5599999997,68750.34276961909,67751.73505601512,70125.66999999969
70563.6799999997,67788.85984542852,67172.90224081856,70559.68999999968
69869.8899999997,66344.3336716131,66167.30922803184,70164.29999999968
69439.41999999969,65728.67573428403,67233.59888562857,70230.33999999968
69761.7249999997,65498.803500773385,68075.22358952557,69724.17999999967
70070.9749999997,66353.89360826225,69502.22762544763,69165.63999999968
70125.66999999969,67321.79856923217,70456.42186400041,68990.63499999969
70559.68999999968,67910.11596351457,69986.50467659785,68175.67999999967
70164.29999999968,68831.17467369004,70476.03392453374,68087.27999999968
70230.33999999968,68584.2852407012,68865.7950150278,67717.50749999969
69724.17999999967,68706.92689277396,68605.77190643261,66701.51499999968
69165.63999999968,68131.5196678874,67780.68460470783,65783.6749999997
68990.63499999969,67526.19250990849,66985.07007286264,64598.5024999997
68175.67999999967,67494.64166203389,67544.81907135012,63645.829999999696
68087.27999999968,66738.89359781629,66622.26890871575,62847.8224999997
67717.50749999969,66793.42348968213,66462.21997870211,62184.57749999969
66701.51499999968,66504.40622247504,65308.70453068767,62481.33148124968
